variable_number,total_errors,success_rate,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100
258,802,0.713571429,6,7,7,9,9,8,8,8,10,7,10,14,8,11,5,8,6,9,9,9,8,8,4,7,7,12,8,6,12,5,9,7,8,6,7,5,6,7,12,10,8,6,10,9,4,5,9,11,8,4,6,7,4,9,12,3,6,5,5,6,10,8,5,8,6,8,8,6,8,13,11,9,9,11,8,11,6,10,6,12,12,7,10,12,11,11,9,5,7,8,10,8,7,7,5,6,8,8,11,8
260,768,0.725714286,12,6,3,10,5,10,8,8,8,6,10,10,3,8,10,10,4,8,5,8,7,8,5,8,6,5,7,11,7,6,5,5,8,5,9,5,6,9,8,6,13,6,7,7,5,5,7,4,8,10,10,12,8,11,7,9,11,8,5,7,12,14,7,14,6,4,8,6,3,7,8,9,13,5,6,12,9,7,8,8,8,10,9,3,6,9,15,3,9,9,7,8,9,6,1,12,7,12,5,6
262,744,0.734285714,8,7,8,6,11,7,10,10,9,6,10,5,8,2,6,8,6,7,8,9,10,9,11,4,6,3,6,2,10,6,7,12,4,8,5,7,7,7,8,6,6,7,8,10,3,11,9,8,7,4,5,6,10,9,10,6,12,11,10,5,6,9,11,7,9,9,4,10,7,8,5,9,8,4,11,10,10,7,5,7,4,5,6,12,7,8,7,7,8,9,7,6,5,4,7,7,9,9,6,9
264,734,0.737857143,9,8,8,6,12,14,4,8,7,4,5,6,11,8,4,6,4,5,10,13,5,11,4,3,4,8,12,5,6,9,8,10,9,5,5,6,7,8,10,7,9,6,9,8,9,6,6,6,11,7,10,6,8,9,4,7,4,9,6,7,11,5,4,6,6,6,7,8,7,6,7,8,4,12,11,11,6,6,5,7,8,4,8,7,3,8,8,5,5,10,5,10,10,6,11,8,13,3,14,4
266,722,0.742142857,9,8,6,7,8,9,4,8,8,11,8,8,6,11,3,7,8,6,10,5,6,6,4,9,5,9,6,6,7,7,5,8,8,9,7,6,8,8,10,8,8,8,8,4,3,5,9,5,10,7,5,5,3,12,10,7,8,9,9,6,5,8,3,12,4,9,5,8,6,8,8,8,12,6,7,10,7,9,7,5,8,9,10,8,7,8,8,8,3,9,10,11,5,3,7,3,6,8,7,4
268,793,0.716785714,10,11,11,7,8,9,7,6,8,5,9,7,8,8,3,8,4,8,9,5,5,8,6,6,6,7,7,8,11,10,6,4,7,8,11,3,10,8,11,8,8,12,6,12,7,11,6,9,4,4,10,15,5,12,5,9,11,4,13,5,9,8,5,12,9,9,7,5,13,5,10,10,11,8,6,11,7,6,6,7,7,9,8,8,7,11,7,8,11,8,14,12,8,9,7,3,3,5,9,6
270,758,0.729285714,12,8,8,11,8,3,4,8,11,6,11,6,8,9,6,7,7,5,14,7,10,10,6,9,3,9,6,1,9,10,6,4,5,7,10,9,12,11,8,11,8,5,7,6,8,10,7,8,7,6,5,6,6,11,9,8,5,8,7,8,8,9,9,7,8,9,5,9,10,11,12,7,11,9,6,5,6,5,7,6,3,6,2,5,12,14,9,10,8,8,10,6,5,5,5,10,8,4,5,4
272,740,0.735714286,4,4,6,8,12,6,4,6,7,6,8,8,4,6,10,10,8,6,9,5,3,8,9,7,4,7,9,5,7,8,12,9,13,7,9,10,7,6,5,9,8,10,4,7,9,8,9,9,10,5,5,10,9,6,7,4,8,10,9,5,10,6,4,6,9,5,6,11,6,9,1,8,7,10,6,15,3,7,10,9,7,8,7,6,8,14,7,9,6,5,10,7,9,8,10,2,7,6,2,11
274,748,0.732857143,10,1,4,8,8,7,6,9,8,6,4,8,12,6,15,4,5,7,9,3,4,12,9,13,5,6,12,9,6,5,10,8,8,13,11,5,12,4,8,10,8,10,8,7,4,5,5,5,9,5,9,3,8,8,4,8,12,6,7,6,5,7,9,9,5,9,6,9,5,7,4,10,6,6,6,6,11,7,7,10,6,9,8,9,5,8,10,9,7,6,7,7,5,9,9,6,3,7,11,16
276,767,0.726071429,10,7,3,11,7,6,7,9,9,8,7,5,9,8,7,6,5,6,11,8,5,8,7,9,7,11,8,6,3,5,10,5,10,9,8,11,5,7,5,6,6,6,6,8,7,10,8,9,11,10,7,8,9,10,8,17,10,7,7,5,9,8,6,7,6,9,6,8,6,9,8,8,4,8,7,11,9,9,11,8,7,7,6,5,8,8,7,8,6,8,6,8,10,7,9,7,9,6,9,6
278,733,0.738214286,10,2,9,5,13,6,7,7,5,9,8,5,3,9,8,7,5,5,6,5,8,10,8,5,11,6,5,9,14,9,6,3,9,7,9,9,6,10,11,10,7,3,11,9,9,2,9,4,5,12,11,7,6,12,10,2,9,5,5,8,11,4,8,4,7,6,6,8,10,6,9,4,8,8,7,8,6,9,5,7,7,12,8,9,4,9,7,10,8,6,6,4,12,4,7,5,8,5,7,9
280,743,0.734642857,7,10,10,12,9,7,8,9,6,6,8,7,10,12,8,8,6,9,10,4,4,7,2,9,9,10,7,4,5,8,7,5,15,9,3,4,6,9,4,12,8,6,8,8,10,5,8,8,6,12,9,11,7,8,8,4,6,5,7,8,7,10,8,7,3,3,7,6,6,6,7,7,6,9,8,8,3,8,8,9,8,7,7,6,7,8,10,5,8,9,12,9,7,3,12,6,7,6,7,6
282,736,0.737142857,9,8,9,7,9,11,8,7,7,2,12,10,8,5,10,11,9,7,10,9,3,8,8,6,13,6,7,10,4,7,10,12,5,7,9,8,8,6,10,5,9,4,7,10,5,10,8,5,5,7,3,4,3,10,5,9,8,4,5,4,10,9,5,11,6,7,6,7,6,12,4,9,8,4,6,5,10,8,6,9,6,7,6,10,6,3,6,6,9,9,7,11,5,5,8,4,7,12,6,10
284,739,0.736071429,9,7,13,6,9,10,8,5,6,8,9,6,7,8,7,3,5,8,5,7,10,8,14,5,8,5,10,9,7,9,3,6,4,5,9,6,8,7,6,10,6,5,7,3,9,7,6,2,9,5,9,12,10,6,7,7,4,5,8,7,8,9,8,7,11,3,7,7,7,12,8,6,7,8,5,8,12,6,6,7,10,8,13,5,11,7,10,10,4,5,7,5,11,9,8,5,10,11,2,7
286,684,0.755714286,9,9,4,5,7,7,12,5,7,7,4,10,8,11,6,9,7,4,12,8,7,9,7,7,9,7,11,7,7,8,7,9,8,6,10,8,6,6,7,7,7,8,4,2,7,4,8,5,11,9,6,7,4,5,4,6,8,4,5,6,8,8,12,6,10,9,7,5,4,5,6,5,4,10,9,5,7,5,3,10,3,7,13,5,7,7,8,8,6,5,4,7,4,6,5,5,7,6,3,6
288,698,0.750714286,4,5,6,4,6,8,5,8,6,8,9,6,7,7,6,4,6,9,11,8,5,9,8,5,6,5,4,7,8,5,5,9,10,4,5,5,8,6,8,6,6,11,8,6,5,10,6,6,7,7,9,3,12,7,9,11,5,6,8,11,6,11,7,7,5,2,6,6,7,4,8,6,13,8,11,7,6,6,9,5,6,10,7,10,7,4,10,7,6,7,5,10,5,8,5,5,10,6,6,10
290,703,0.748928571,9,4,3,6,7,12,7,6,11,7,7,8,8,5,1,6,6,6,10,7,10,5,8,8,10,4,5,4,9,13,8,7,7,4,7,1,7,9,6,7,8,5,5,8,10,10,5,6,5,8,4,8,7,12,11,10,3,6,6,10,7,3,7,11,7,3,2,9,5,11,10,5,7,11,6,6,8,10,7,5,11,3,11,7,6,9,9,4,9,7,5,9,11,5,3,6,9,4,6,7
292,681,0.756785714,4,6,6,6,14,10,7,8,8,10,6,7,4,6,6,11,9,5,11,8,10,8,5,5,4,7,6,9,8,8,8,2,5,2,4,9,6,4,6,6,7,5,12,4,9,4,6,7,3,4,5,6,10,7,4,9,7,6,11,7,2,6,4,9,7,8,12,6,8,7,5,8,5,7,8,5,3,13,6,7,9,7,9,6,8,4,5,4,4,6,3,8,7,7,9,8,9,12,4,9
294,635,0.773214286,6,10,9,6,8,6,6,5,8,6,4,6,5,7,5,10,6,3,5,8,7,7,5,6,7,2,3,3,8,11,4,4,9,11,3,6,6,9,7,9,7,6,5,4,9,5,6,7,8,4,6,3,5,7,13,6,3,3,8,7,4,3,7,9,5,9,4,7,6,5,7,8,6,10,1,9,3,9,7,5,7,5,4,7,8,11,4,4,4,4,10,3,10,7,6,8,6,5,13,7
296,720,0.742857143,8,9,8,3,6,5,11,11,5,12,7,8,11,9,6,7,6,10,4,4,4,9,8,6,6,7,6,6,6,7,9,9,5,7,11,8,8,6,12,3,6,10,3,6,10,8,9,7,5,6,5,7,4,8,7,7,10,4,6,6,9,6,9,4,4,7,8,5,11,7,5,8,9,13,4,7,4,12,10,2,9,7,8,9,6,8,4,8,6,3,6,5,8,6,12,12,9,8,6,9
298,744,0.734285714,8,6,8,8,7,11,6,3,9,9,5,10,6,7,7,11,7,4,8,7,10,6,11,7,7,11,7,7,8,11,11,9,8,5,9,3,12,5,5,14,6,10,5,11,9,8,10,3,9,9,9,11,4,9,6,8,9,8,7,8,7,6,6,9,11,13,12,9,4,7,7,4,8,4,5,5,7,5,5,7,5,5,8,10,5,10,7,6,7,3,9,5,10,8,2,9,5,11,3,3
300,683,0.756071429,6,8,4,5,10,10,7,2,7,8,7,8,10,4,5,7,4,8,12,5,7,7,8,10,6,6,5,5,7,8,8,6,6,9,8,9,7,6,5,10,4,10,4,8,5,9,6,9,8,4,8,11,7,5,9,5,7,7,11,6,9,5,5,7,8,5,8,5,9,4,5,4,7,3,6,8,5,7,7,4,8,8,8,4,4,7,8,14,6,11,6,7,2,6,8,10,6,5,7,4
302,705,0.748214286,5,5,5,7,12,9,6,8,6,8,12,12,6,8,10,12,6,9,9,8,6,5,3,6,8,5,11,8,6,6,7,8,9,9,7,8,3,7,8,3,7,9,10,6,10,4,10,4,6,8,7,6,9,5,5,7,6,5,4,5,6,5,5,11,6,7,10,5,7,11,5,12,6,9,5,9,4,4,6,4,11,5,11,6,6,7,5,9,6,12,4,7,3,3,8,7,10,7,4,8
304,699,0.750357143,4,5,6,7,7,12,5,8,8,5,7,6,7,6,7,10,7,5,10,11,7,6,5,6,12,8,5,12,8,7,8,6,4,4,9,5,7,4,7,6,8,8,8,7,9,8,7,11,7,7,9,5,7,6,5,8,5,5,6,5,7,6,5,8,9,7,7,8,9,10,10,6,6,9,7,11,5,7,1,9,8,4,10,8,4,8,6,7,4,7,6,9,4,8,7,5,4,5,9,9
306,727,0.740357143,7,7,11,8,8,4,9,4,4,9,6,10,6,7,8,7,10,5,6,6,6,13,8,10,9,8,6,4,5,6,7,8,10,7,4,6,10,9,5,5,13,6,6,6,10,3,10,9,7,8,7,5,5,6,4,7,4,3,9,9,11,6,2,3,7,8,10,6,6,4,11,8,8,6,10,11,9,2,6,10,8,7,9,3,9,6,8,9,12,6,8,7,7,12,8,4,10,12,7,6
308,678,0.757857143,8,4,6,5,5,4,8,4,7,5,6,8,5,8,10,5,10,7,6,8,8,9,9,10,11,9,9,12,8,10,5,5,8,3,5,3,9,4,4,10,8,5,6,6,6,10,6,7,5,10,8,8,5,4,3,6,5,4,9,8,6,8,9,9,4,7,4,7,9,7,8,9,8,7,7,6,7,6,7,9,8,11,4,6,6,9,6,4,2,10,6,8,6,7,8,2,9,5,2,6
310,739,0.736071429,5,6,7,11,5,5,10,9,9,7,5,7,8,9,6,6,9,3,11,10,13,11,10,6,7,10,6,9,6,6,7,9,4,8,6,5,5,6,5,5,14,3,9,5,12,14,5,5,7,10,5,7,13,3,7,4,6,7,7,6,6,7,13,11,1,4,9,7,9,12,7,7,9,4,7,4,3,8,8,6,10,10,5,8,7,8,10,6,7,6,9,9,8,10,4,10,6,10,8,5
312,693,0.7525,8,9,4,8,7,8,4,10,4,8,7,6,5,10,9,9,5,8,9,7,6,7,6,7,7,4,10,6,4,5,8,9,9,6,10,10,2,8,6,6,6,4,7,10,5,10,2,5,4,7,9,8,6,7,6,12,4,8,6,9,6,6,6,5,10,9,10,7,8,8,8,6,5,12,3,4,12,5,7,5,10,5,9,6,5,6,4,10,9,16,7,4,5,8,5,6,6,3,2,9
314,661,0.763928571,4,5,9,5,6,6,5,6,10,9,6,7,9,8,5,2,3,5,3,5,6,7,8,6,6,9,5,9,2,4,8,5,10,9,6,5,4,6,7,10,4,8,4,6,9,5,4,6,6,3,6,8,5,5,6,6,6,8,4,14,9,6,9,8,11,7,9,9,4,9,9,5,5,11,6,7,9,5,14,9,9,6,7,6,3,7,11,5,9,8,5,4,7,7,4,6,8,4,5,6
316,748,0.732857143,4,7,5,11,8,6,6,9,8,9,8,4,4,7,9,7,5,5,2,6,6,9,4,9,11,7,5,7,9,8,10,8,6,7,4,9,14,4,10,10,10,13,12,9,9,5,7,8,6,9,4,13,8,3,10,5,11,12,13,6,7,5,5,3,10,13,11,4,9,4,7,8,10,6,6,3,9,9,4,10,7,9,8,9,6,8,4,8,8,5,8,10,8,4,8,8,8,8,7,4
318,740,0.735714286,7,8,9,9,7,9,9,4,6,12,8,10,7,6,10,10,9,6,13,4,11,9,6,6,8,9,7,7,9,6,7,6,6,4,6,6,6,6,8,8,7,9,8,7,6,9,3,9,6,10,7,6,6,4,9,8,12,11,4,9,7,10,5,5,5,7,7,8,9,11,6,11,6,10,4,5,7,2,5,10,6,11,8,5,8,4,4,7,5,6,9,8,3,10,12,5,8,9,8,10
320,708,0.747142857,4,5,9,7,7,9,7,7,7,8,10,7,7,6,9,5,7,5,7,7,7,8,9,6,7,8,5,6,5,6,5,8,4,6,7,6,5,8,9,10,7,9,6,6,9,7,9,9,3,5,9,7,7,4,9,6,8,5,9,9,7,11,6,5,6,9,10,7,6,12,10,9,6,6,5,5,7,11,7,9,10,5,9,6,6,8,5,7,7,6,7,9,6,6,9,5,4,10,2,9
322,733,0.738214286,8,5,4,9,12,7,7,4,8,7,9,6,5,12,6,6,6,7,7,7,6,7,3,5,5,8,7,6,10,9,6,8,4,8,6,11,9,4,8,8,9,11,6,5,5,4,10,9,9,10,6,9,5,9,5,5,6,2,10,5,14,6,6,10,6,8,9,7,7,8,5,8,5,10,14,8,4,7,2,7,8,13,11,2,6,8,7,4,9,12,7,12,6,4,8,12,12,7,9,5
324,704,0.748571429,8,8,6,11,4,7,3,8,6,5,6,9,11,7,3,6,8,8,10,7,6,11,5,6,11,10,7,6,6,8,5,5,4,5,6,9,7,2,5,13,6,2,9,7,9,4,9,7,7,9,6,10,11,12,8,7,8,8,9,4,11,4,8,7,4,9,6,7,9,6,8,3,8,7,6,3,10,8,6,7,12,8,4,9,7,6,9,6,10,5,11,9,6,8,4,0,8,5,7,3
326,720,0.742857143,10,6,6,7,6,8,8,5,5,5,9,8,6,9,5,5,9,3,10,8,9,9,9,7,7,11,8,8,6,6,4,5,7,9,6,6,8,8,4,13,4,4,8,4,8,7,10,8,5,6,4,7,6,8,6,6,8,5,10,5,6,10,11,8,7,7,8,10,6,10,10,8,11,4,6,11,10,9,6,4,8,5,7,8,7,8,4,4,9,8,5,6,9,6,8,6,9,8,5,11
328,710,0.746428571,8,6,11,2,5,6,3,6,7,7,8,11,8,7,8,11,7,7,5,9,8,10,4,9,7,9,6,7,2,7,6,6,6,6,6,3,5,9,7,5,7,4,9,9,5,6,7,8,9,7,8,6,5,9,10,9,10,8,13,7,7,12,2,8,6,10,5,8,8,7,10,6,4,6,13,4,7,6,9,7,12,7,6,4,8,7,12,5,8,8,9,7,5,6,5,3,9,7,4,7
330,757,0.729642857,4,9,5,5,3,14,5,8,11,3,8,7,8,12,11,8,9,13,10,4,2,8,8,11,7,8,9,11,7,9,4,6,6,1,4,3,10,2,9,10,6,4,7,6,7,5,6,10,12,11,7,8,6,9,10,4,11,8,13,7,10,8,9,9,7,5,13,4,4,15,9,7,7,5,10,10,6,7,7,5,4,7,12,9,7,8,7,5,8,6,5,11,6,12,6,6,9,11,8,4
332,730,0.739285714,5,6,5,9,10,7,6,5,7,5,10,5,12,5,7,7,4,7,6,13,11,8,8,5,4,7,5,4,8,6,7,6,11,9,8,5,8,3,7,8,8,6,8,5,8,2,8,9,8,9,6,7,10,7,8,4,13,8,9,5,5,9,9,5,4,9,7,9,3,9,9,5,9,8,8,10,9,8,3,5,11,5,11,8,10,8,6,6,6,11,9,7,8,9,11,10,5,6,7,6
334,728,0.74,5,10,9,6,7,11,7,5,7,9,10,8,4,5,3,5,7,5,10,7,7,5,10,7,11,8,7,7,3,7,5,7,8,8,9,4,11,10,6,9,6,8,5,7,8,7,9,11,9,6,9,7,7,7,4,5,7,9,8,8,4,8,7,7,7,7,8,8,10,11,10,11,4,9,4,5,12,9,8,6,9,7,5,6,9,7,6,5,8,6,4,8,5,10,9,5,7,5,8,8
336,685,0.755357143,2,6,11,8,5,6,7,7,8,7,9,8,8,9,9,2,7,8,8,8,9,8,9,3,8,8,10,8,7,4,8,8,7,9,3,5,7,8,10,5,5,6,6,5,9,6,5,11,5,4,4,5,5,11,9,9,9,5,6,6,8,3,7,8,6,9,3,5,14,7,9,7,6,11,11,9,5,7,6,7,3,3,7,3,9,7,5,6,8,8,4,4,10,7,9,4,8,8,2,4
338,713,0.745357143,4,8,7,7,4,6,6,7,11,6,6,7,7,6,7,8,6,4,10,6,5,3,6,9,11,7,7,4,8,5,7,5,10,8,7,10,5,8,5,7,10,4,8,9,6,10,8,8,10,3,4,11,5,15,8,6,9,7,5,4,6,6,11,7,6,7,7,6,11,8,8,6,5,5,6,14,6,10,5,11,6,7,8,6,5,8,9,13,7,5,5,5,10,8,6,4,5,6,8,11
340,700,0.75,3,5,8,9,8,7,6,10,4,8,7,5,5,5,7,6,7,6,6,4,7,8,8,6,3,7,4,9,8,11,8,9,8,7,7,4,3,5,6,12,8,8,6,9,8,6,6,6,4,7,7,6,7,10,9,3,8,7,8,9,6,9,4,12,5,7,8,8,12,7,7,7,6,10,5,10,14,9,6,6,7,8,4,3,6,9,8,9,7,6,8,7,6,6,4,5,8,9,10,4
342,707,0.7475,6,14,6,8,9,10,2,8,10,8,10,2,4,6,5,6,11,9,6,8,6,8,8,9,4,7,13,10,10,8,6,7,10,8,8,6,5,8,8,9,8,12,5,6,5,10,6,4,8,3,2,10,5,9,6,8,11,4,9,5,7,8,4,8,10,9,5,5,4,7,4,6,10,6,8,6,3,2,7,14,7,3,1,3,8,9,6,8,7,6,6,9,12,7,5,9,6,9,3,8
344,757,0.729642857,7,7,4,7,5,9,8,7,4,6,4,5,8,8,9,8,7,11,6,5,2,12,3,11,5,9,9,9,7,5,10,4,9,4,11,9,12,3,12,10,5,10,10,13,11,6,7,7,11,11,9,11,6,7,3,10,12,8,6,7,5,3,8,10,9,4,8,4,8,5,8,7,3,4,11,7,7,7,7,13,9,7,11,8,11,9,4,10,10,9,7,6,6,11,5,7,3,9,9,7
346,714,0.745,7,11,6,3,15,7,5,9,4,8,12,7,5,8,4,7,14,11,9,8,4,5,4,10,9,12,7,7,12,7,4,14,2,9,7,9,8,9,12,12,6,6,6,5,7,9,7,6,6,9,9,10,6,7,8,7,8,7,6,5,1,6,9,7,6,9,5,9,5,8,5,6,6,6,8,4,7,5,6,7,3,4,4,7,3,10,9,6,6,4,12,8,6,8,3,6,9,4,10,4
348,745,0.733928571,8,7,6,3,3,12,12,6,7,8,5,4,10,6,8,5,10,5,11,9,6,9,5,9,12,10,8,5,6,7,6,7,6,7,13,6,10,7,7,4,13,9,8,10,8,9,4,9,6,11,8,8,6,8,4,12,12,8,5,6,10,7,5,7,10,6,5,4,9,8,5,4,7,8,7,10,10,5,4,5,9,4,9,6,7,4,6,11,13,6,2,6,13,4,9,9,8,11,7,6
350,712,0.745714286,9,8,6,6,4,11,7,6,7,7,7,7,3,8,6,4,8,6,6,9,8,4,11,5,7,5,8,6,11,6,6,4,13,6,8,7,6,2,2,11,8,8,5,3,6,9,4,4,9,6,6,10,9,7,10,10,5,10,8,8,10,9,7,7,6,8,7,9,10,5,9,4,12,4,6,6,7,8,5,8,9,10,8,6,10,12,9,6,8,6,4,7,6,9,4,7,7,2,8,11
352,744,0.734285714,9,9,8,5,4,7,7,6,4,9,11,12,12,4,8,10,9,5,8,5,9,8,8,9,7,11,8,6,6,9,6,7,8,10,10,8,7,7,13,5,7,4,7,7,8,8,13,6,6,8,9,4,7,10,8,4,7,6,7,12,10,5,6,3,6,6,6,13,5,10,7,7,9,5,3,3,6,6,11,8,6,9,12,6,5,7,7,7,8,7,3,7,8,3,12,5,12,10,7,6
354,667,0.761785714,2,2,8,10,6,7,6,9,11,9,5,5,6,5,8,5,7,10,7,7,9,6,12,7,8,5,2,5,6,6,3,7,8,7,9,6,4,7,8,7,9,8,9,6,4,2,6,6,7,4,14,7,5,5,9,6,7,7,8,4,11,9,4,8,9,11,8,8,8,4,8,5,7,4,8,8,9,3,10,4,5,6,10,9,7,4,4,8,7,3,6,9,6,6,3,4,6,6,8,4
356,713,0.745357143,7,7,10,7,11,6,8,12,6,13,11,2,10,4,7,7,7,11,5,8,8,5,9,7,13,4,8,6,4,7,8,4,4,8,8,7,8,11,8,8,5,6,6,6,10,6,12,11,6,10,7,6,4,7,6,3,5,8,5,4,6,3,7,9,6,10,3,10,7,11,6,10,6,7,7,6,5,5,4,3,6,11,3,8,7,8,8,4,11,7,9,8,12,7,5,7,6,4,8,6
358,680,0.757142857,5,6,6,6,7,7,7,8,8,6,5,8,4,5,3,8,12,5,11,4,8,7,4,4,7,6,7,10,7,7,6,5,6,4,5,6,2,6,5,3,5,4,7,8,9,8,6,7,14,6,8,4,8,8,8,4,10,5,10,7,7,6,6,7,8,10,10,5,7,6,7,13,8,6,7,8,7,8,7,8,10,8,6,8,6,2,6,7,5,11,6,13,6,7,5,4,8,5,4,10
360,672,0.76,8,4,9,5,3,7,7,7,9,8,9,4,6,6,7,5,6,7,7,8,5,9,6,7,6,4,9,8,4,8,5,6,10,7,10,7,9,9,4,8,10,8,6,4,6,5,7,6,7,3,7,7,7,4,11,4,7,7,6,8,7,11,8,4,6,5,9,3,10,7,6,7,9,10,2,3,3,10,10,10,7,6,4,9,7,4,11,8,6,7,5,6,4,6,5,6,6,8,4,10
362,757,0.729642857,9,7,6,8,7,13,8,6,3,8,8,10,10,7,10,6,8,12,11,4,9,7,7,7,9,6,5,7,4,9,7,5,8,7,7,9,7,10,7,13,6,10,6,12,7,12,6,9,10,7,6,8,10,7,8,5,5,4,5,5,7,10,1,12,6,8,3,6,10,6,11,8,9,7,10,9,6,6,5,8,9,2,7,9,11,7,6,8,7,6,5,9,10,9,8,5,9,6,9,8
364,740,0.735714286,6,6,5,8,5,8,8,8,7,7,8,9,7,11,11,4,7,5,3,7,16,4,10,3,9,5,8,9,4,9,12,10,9,8,7,11,8,13,8,6,6,7,5,10,8,7,7,9,2,5,9,11,9,7,7,9,4,9,9,6,7,4,7,5,5,7,9,7,4,10,7,4,8,7,9,6,7,7,6,8,9,8,10,6,8,5,9,7,8,9,7,8,6,7,7,5,8,9,10,5
366,701,0.749642857,4,5,11,8,7,10,5,6,8,8,5,6,6,8,9,6,6,4,6,3,10,5,8,9,7,12,6,7,7,7,8,7,4,5,8,7,7,6,11,4,10,7,9,8,10,8,10,3,7,7,9,8,5,10,3,5,3,10,10,7,7,8,9,10,6,3,4,8,5,6,5,3,6,6,13,10,4,6,5,10,7,7,10,7,6,3,8,5,5,9,7,7,10,11,6,7,8,6,6,7
368,694,0.752142857,6,13,7,11,8,2,3,6,8,5,7,7,4,8,8,8,6,9,12,9,5,8,5,4,5,8,7,8,7,6,3,7,7,11,7,5,9,4,7,4,5,6,9,11,7,9,3,9,8,4,10,6,9,9,6,5,7,7,9,5,8,6,9,4,7,5,6,6,7,8,6,5,9,6,10,9,8,7,7,8,9,8,5,5,9,4,4,6,13,6,9,6,6,1,9,6,12,5,3,9
370,710,0.746428571,9,8,6,7,11,11,4,7,8,7,8,7,11,5,7,5,6,10,9,6,6,5,7,3,6,6,10,7,10,3,10,7,6,6,5,7,3,8,6,10,4,9,7,8,7,7,2,6,8,9,9,10,8,5,5,8,6,7,11,3,6,10,9,10,9,4,11,5,9,7,6,8,11,5,9,7,7,9,3,7,7,6,7,7,7,6,10,5,9,5,7,8,7,5,7,5,9,7,6,6
372,721,0.7425,9,6,4,8,8,7,15,10,7,8,7,3,9,7,6,5,5,2,9,8,8,4,9,6,9,7,8,13,9,5,7,6,6,5,7,8,2,5,3,4,3,8,7,8,8,8,6,4,11,6,8,6,9,7,8,9,11,8,5,5,7,7,12,8,16,8,11,8,6,6,6,6,11,7,3,3,5,9,6,7,4,9,9,4,9,10,5,7,10,7,3,7,9,14,7,6,8,7,9,6
374,706,0.747857143,5,9,9,5,9,11,4,8,13,5,7,6,5,10,7,9,3,4,9,6,12,3,9,10,6,4,6,11,3,11,9,6,7,5,6,4,6,5,4,10,6,9,6,6,6,3,7,9,8,3,10,6,10,9,6,0,7,10,8,4,8,9,8,6,7,9,10,9,5,8,10,9,6,2,5,7,5,7,7,6,8,7,8,13,9,5,5,8,9,9,5,7,5,4,8,6,8,6,8,11
376,741,0.735357143,6,7,9,8,5,6,11,5,4,8,7,9,6,11,6,12,9,6,11,5,8,9,6,7,10,7,6,8,7,6,8,8,7,5,7,5,7,8,8,11,10,7,5,7,9,7,8,8,7,9,5,6,9,7,4,9,7,7,6,8,8,10,5,7,2,3,8,8,7,8,8,11,4,6,12,7,11,5,9,7,7,8,8,11,7,10,13,6,10,6,6,4,7,9,6,7,2,7,8,9
378,706,0.747857143,8,10,6,8,6,4,6,6,9,11,5,2,6,6,8,5,9,5,7,9,9,8,8,10,5,9,6,9,5,12,4,9,6,9,6,4,7,8,11,5,6,4,5,3,5,5,7,5,4,6,5,6,6,10,6,9,3,8,8,4,7,9,3,5,6,9,10,9,5,6,5,4,5,10,6,9,9,12,8,8,5,5,3,11,10,6,5,8,8,9,11,13,7,7,7,7,5,13,10,10
380,730,0.739285714,7,8,7,7,4,9,8,7,8,10,8,10,5,9,10,5,4,5,8,9,8,2,4,11,7,10,7,7,8,9,8,9,6,10,9,11,10,8,5,3,9,7,7,9,9,6,7,6,8,3,9,10,9,7,7,6,6,6,7,5,5,6,9,4,9,6,6,10,6,11,8,6,6,9,5,6,6,4,6,9,7,7,10,8,6,6,10,8,7,11,13,9,4,4,8,7,5,2,10,8
382,662,0.763571429,5,6,4,6,1,6,10,11,4,4,6,8,5,6,5,7,5,8,5,5,7,10,6,6,5,8,9,8,8,3,6,6,11,6,8,4,6,9,10,10,5,8,8,13,9,7,6,6,7,6,6,8,7,6,7,5,8,6,11,5,7,8,7,6,8,4,4,7,4,4,8,5,6,5,9,3,5,6,9,5,6,6,12,4,8,8,9,8,10,5,8,4,3,12,3,6,6,5,5,7
384,742,0.735,11,7,7,6,4,7,9,14,8,6,5,9,8,1,8,6,6,4,4,9,4,7,9,4,9,9,9,7,9,10,8,2,5,7,7,8,8,9,11,6,7,3,5,7,8,10,10,10,12,7,5,5,9,7,6,11,7,4,9,9,9,10,7,7,5,10,7,7,7,4,8,6,10,6,5,10,10,13,9,8,7,5,9,7,8,8,10,7,10,9,4,9,6,4,4,12,6,8,9,4
386,743,0.734642857,12,3,7,9,8,9,5,9,9,7,10,9,11,9,9,5,10,10,6,5,6,9,5,5,8,8,6,9,6,8,7,11,4,12,8,8,7,6,6,11,9,12,11,4,7,4,6,8,5,8,11,6,8,8,6,8,7,6,5,7,6,7,7,8,7,9,5,8,5,10,10,6,4,7,6,8,6,9,5,11,7,2,6,8,8,8,12,8,7,4,3,4,6,7,4,6,11,12,10,8
